0315;0220
Bounds;294.624621;28.319979;294.962372;28.777930
Aperture;14;1;3
Background photometric window
DATE_OBS     ;NAME                     ;FILTER;CATRA     ;CATDEC    ;IMGRA     ;IMGDEC    ;IMGX    ;IMGY    ;R2mag ;BKGROUND;BGSTDDEV;BGRJCT;PSF_A    ;PSF_SIGMAX;PSF_SIGMAY;PSF_THETA;PSF_MAD     ;FLUX14   ;SNR14   ;FLAG
2457266.64763;3UCAC238-196330          ;V     ;294.633868; 28.719762;294.633379; 28.720540;1302.587;  62.316;13.073;553.0238;26.00155;0.5411;0.0036938;4.19365635;2.81586313;82.045405;3.68403E-002;7105.8228;21.31083;0000
2457266.64763;3UCAC237-204133          ;V     ;294.831603; 28.319979;294.833023; 28.317664;  38.568; 628.509;13.084;580.6515;26.00155;0.5411;0.0018870;4.56714634;3.90409426;83.154606;7.00432E-002;5483.9115;16.56790;0000
2457266.64763;3UCAC237-203754          ;V     ;294.780641; 28.421728;294.779559; 28.423564; 370.705; 476.539;13.107;562.9983;26.00155;0.5411;0.0003556;7.12469749;4.62670934;125.12151;3.31363E-001;1170.7431; 3.60878;0008
2457266.64763;3UCAC237-203625          ;V     ;294.762644; 28.341997;294.765102; 28.342230; 113.912; 439.233;13.145;573.8937;26.00155;0.5411;0.0022225;5.15700966;4.35279046;54.938735;5.46326E-002;7506.3410;22.47157;0000
2457266.64763;3UCAC237-202879          ;V     ;294.667597; 28.426253;294.666412; 28.423703; 367.873; 162.929;13.148;562.1346;26.00155;0.5411;0.0012062;4.51987159;3.59012207;105.64036;1.00760E-001;2917.5436; 8.91952;0008
2457266.64763;3UCAC238-197192          ;V     ;294.745290; 28.688014;294.750209; 28.690131;1210.019; 386.241;13.163;557.9257;26.00155;0.5411;0.0009945;4.01406749;2.93598444;88.619398;1.09455E-001;1719.4717; 5.28645;0008
2457266.64763;3UCAC237-204539          ;V     ;294.891481; 28.409134;294.891721; 28.407681; 324.178; 788.007;13.174;563.3575;26.00155;0.5411;0.0069602;4.29666154;0.49535371; 2.639089;1.73697E-002; 0.000000; 0.00000;0008
2457266.64763;3UCAC238-197462          ;V     ;294.784351; 28.507324;294.784818; 28.501776; 617.381; 488.418;13.174;559.7455;26.00155;0.5411;0.0020567;4.29588834;2.80684458;84.879094;5.44534E-002;3865.3193;11.76507;0000
2457266.64763;3UCAC238-198424          ;V     ;294.923645; 28.774120;294.925337; 28.775742;1485.370; 867.142;13.180;550.9623;26.00155;0.5411;0.0042431;4.52260764;2.47816219;67.526905;3.66586E-002;9550.4061;28.33250;0000
2457266.64763;3UCAC237-202662          ;V     ;294.642976; 28.440695;294.643553; 28.439873; 418.213;  99.072;13.181;560.2692;26.00155;0.5411;0.0003712;3.10952036;0.09875269;90.211561;4.26703E-001;2224.2407; 6.82209;0008
2457266.64763;3UCAC238-197583          ;V     ;294.800181; 28.501446;294.799056; 28.504878; 627.591; 527.744;13.182;559.7367;26.00155;0.5411;0.0013099;3.86805316;2.60514135;90.190777;9.67667E-002;1986.4094; 6.09945;0009
2457266.64763;3UCAC237-204253          ;V     ;294.851240; 28.392460;294.851643; 28.392663; 275.547; 677.452;13.196;565.3539;26.00155;0.5411;0.0003646;4.36917221;2.81480730;92.033093;3.13154E-001;407.56155; 1.26088;0008
2457266.64763;3UCAC238-196645          ;V     ;294.673130; 28.617754;294.675782; 28.619189; 984.290; 182.717;13.198;557.3898;26.00155;0.5411;0.0006769;3.49473137;1.04358833;132.89171;1.70176E-001;449.89009; 1.39155;0008
2457266.64763;3UCAC238-197904          ;V     ;294.847268; 28.521184;294.848811; 28.520498; 678.375; 664.978;13.199;559.5525;26.00155;0.5411;0.0004799;7.62111752;4.08899059;53.759587;2.45540E-001;1461.5383; 4.49893;0008
2457266.64763;3UCAC238-197045          ;V     ;294.727508; 28.614183;294.730371; 28.615103; 972.960; 333.876;13.208;557.7854;26.00155;0.5411;0.0003747;8.21844065;2.67564207;83.375980;3.20843E-001;677.64184; 2.09372;000a
2457266.64763;3UCAC238-198694          ;V     ;294.959968; 28.578500;294.959866; 28.577908; 862.996; 970.255;13.210;558.1752;26.00155;0.5411;0.0102631;1.72887574;0.50647936;93.406941;1.08205E-002; 0.000000; 0.00000;0008
2457266.64763;3UCAC237-203163          ;V     ;294.695591; 28.332642;294.700560; 28.332067;  79.997; 260.533;13.211;576.0749;26.00155;0.5411;0.0065221;5.45125265;4.37027779;56.663239;2.60632E-002;25316.302;70.37987;0000
2457266.64763;3UCAC237-204715          ;V     ;294.916031; 28.411387;294.915648; 28.411492; 336.979; 854.189;13.219;562.5293;26.00155;0.5411;0.0031019;3.27331020;0.56088781;90.781208;3.56343E-002; 0.000000; 0.00000;0008
2457266.64763;3UCAC237-204026          ;V     ;294.816126; 28.341627;294.818546; 28.341443; 113.062; 587.504;13.221;573.9715;26.00155;0.5411;0.0025246;4.60372196;3.96411501;97.044887;5.34820E-002;7214.0913;21.62500;0000
2457266.64763;3UCAC237-204884          ;V     ;294.943557; 28.485174;294.941012; 28.483487; 564.750; 921.720;13.223;559.4268;26.00155;0.5411;0.0059871;4.00860142;3.12472346;76.661726;2.46947E-002;12011.280;35.25329;0000
2457266.64763;3UCAC237-204831          ;V     ;294.934755; 28.447345;294.932882; 28.448131; 453.038; 900.556;13.226;560.3926;26.00155;0.5411;0.0166292;1.37321029;0.50457619;84.287659;7.02448E-003;304.17381; 0.94149;0008
2457266.64763;3UCAC238-197943          ;V     ;294.852896; 28.715176;294.850191; 28.713903;1288.009; 661.797;13.232;557.7367;26.00155;0.5411;0.0077941;2.57681767;0.52037516;92.048657;1.65474E-002;1527.0787; 4.69922;0008
2457266.64763;3UCAC237-204739          ;V     ;294.920104; 28.348391;294.922127; 28.343216; 122.000; 874.748;13.233;571.4938;26.00155;0.5411;0.0062319;4.37115620;3.84321629;80.116852;2.35738E-002;17096.773;49.11501;0000
2457266.64763;3UCAC238-198664          ;V     ;294.955473; 28.538358;294.953573; 28.537887; 736.640; 954.395;13.244;558.6185;26.00155;0.5411;0.0005457;1.29142331;1.14937035;101.94411;1.96467E-001; 0.000000; 0.00000;0008
2457266.64763;3UCAC238-196336          ;V     ;294.634722; 28.623884;294.639257; 28.621486; 990.532;  81.598;13.248;556.0120;26.00155;0.5411;0.0021891;3.96922085;2.57020550;81.010080;7.03638E-002;5444.1865;16.45087;0000
2457266.64763;3UCAC237-203439          ;V     ;294.734667; 28.329070;294.735875; 28.330374;  75.679; 358.555;13.251;576.8731;26.00155;0.5411;0.0019148;4.74635623;3.60872016;94.469078;7.15447E-002;5730.5708;17.29365;0000
2457266.64763;3UCAC238-197906          ;V     ;294.847304; 28.775920;294.847901; 28.773582;1476.037; 653.310;13.252;554.5897;26.00155;0.5411;0.0030015;4.06591352;2.54901949;79.721254;4.40552E-002;5011.1420;15.17235;0000
2457266.64763;3UCAC237-204410          ;V     ;294.871881; 28.469887;294.875078; 28.469466; 518.373; 739.594;13.262;560.6773;26.00155;0.5411;0.0003713;5.08077257;1.83829386;118.30245;3.26738E-001;506.09876; 1.56498;000a
2457266.64763;3UCAC238-197039          ;V     ;294.726367; 28.557496;294.726260; 28.562328; 806.498; 324.242;13.269;558.2894;26.00155;0.5411;0.0298117;0.88986499;0.09027336;84.572984;5.25695E-003;5057.9757;15.31086;0002
2457266.64763;3UCAC238-196981          ;V     ;294.717717; 28.752935;294.721046; 28.753373;1408.507; 303.542;13.277;556.0332;26.00155;0.5411;0.0798551;0.82097836;0.46020419;27.429304;5.56155E-003;21738.483;61.28672;0000
2457266.64763;3UCAC237-204181          ;V     ;294.839705; 28.467760;294.837967; 28.467114; 509.772; 636.865;13.289;560.9535;26.00155;0.5411;0.0639665;0.95204717;0.54672514;167.08875;1.89208E-003;2657.8506; 8.13547;000a
2457266.64763;3UCAC237-203335          ;V     ;294.718487; 28.411782;294.720056; 28.409528; 324.708; 312.076;13.297;563.8997;26.00155;0.5411;0.0003540;6.30941371;1.59055205;43.510027;3.18805E-001;727.05001; 2.24585;0008
2457266.64763;3UCAC237-202889          ;V     ;294.668653; 28.321285;294.666399; 28.320428;  42.354; 166.132;13.299;578.5189;26.00155;0.5411;0.0002387;5.89248751;1.74067044;170.15441;4.92369E-001;666.38473; 2.05905;0008
2457266.64763;3UCAC238-196815          ;V     ;294.694601; 28.647479;294.695703; 28.648075;1075.891; 236.903;13.301;557.5319;26.00155;0.5411;0.0003856;4.64764879;2.01516117;98.048688;2.95700E-001; 0.000000; 0.00000;0008
2457266.64763;3UCAC237-204941          ;V     ;294.952060; 28.421478;294.954961; 28.421732; 370.582; 962.763;13.304;561.0835;26.00155;0.5411;0.0003939;5.35981011;3.11835424;85.366627;2.74318E-001;312.82770; 0.96824;0008
2457266.64763;3UCAC237-203417          ;V     ;294.730752; 28.402694;294.730780; 28.405192; 311.351; 341.949;13.308;564.3101;26.00155;0.5411;0.0074007;2.29707169;0.46638773;175.87198;1.44672E-002; 0.000000; 0.00000;000a
2457266.64763;3UCAC237-204619          ;V     ;294.903047; 28.452214;294.901423; 28.452686; 466.347; 813.212;13.308;560.8409;26.00155;0.5411;0.0015666;3.72805297;2.80827637;83.703337;8.03326E-002;3355.2368;10.23672;0000
2457266.64763;3UCAC237-203508          ;V     ;294.745462; 28.334474;294.750330; 28.336381;  95.038; 398.455;13.317;575.3098;26.00155;0.5411;0.0036952;4.54424117;3.78522194;71.987710;4.58896E-002;11277.476;33.20468;0000
2457266.64763;3UCAC237-203981          ;V     ;294.809953; 28.382393;294.810156; 28.381421; 238.810; 562.825;13.319;566.9248;26.00155;0.5411;0.0013979;6.27190893;4.12410020;20.055228;9.33556E-002;5408.5080;16.34572;0001
2457266.64763;3UCAC238-197932          ;V     ;294.851189; 28.645066;294.851429; 28.644865;1070.446; 667.721;13.320;558.1439;26.00155;0.5411;0.0007731;3.79630987;3.39816967;88.877361;1.59509E-001;1187.3326; 3.65963;0008
2457266.64763;3UCAC237-203327          ;V     ;294.716406; 28.341701;294.718882; 28.340925; 108.442; 311.070;13.328;574.0258;26.00155;0.5411;0.0019160;4.27141533;3.78116892;74.933737;8.25997E-002;5825.2187;17.57170;0000
2457266.64763;3UCAC237-204050          ;V     ;294.819780; 28.423414;294.825368; 28.426304; 380.748; 603.410;13.341;562.8456;26.00155;0.5411;0.0015224;1.51812312;1.07565203;40.143112;7.42919E-002;471.90837; 1.45950;0008
2457266.64763;3UCAC238-196535          ;V     ;294.659534; 28.714454;294.657303; 28.712757;1278.701; 128.683;13.344;555.4578;26.00155;0.5411;0.0026907;3.89563743;2.56102232;84.566108;5.83272E-002;4966.3205;15.03973;0000
2457266.64763;3UCAC238-197558          ;V     ;294.797882; 28.745280;294.793490; 28.744977;1384.188; 503.995;13.352;557.2252;26.00155;0.5411;0.0018396;4.32825593;3.23003132;107.73561;6.51459E-002;3839.3132;11.68732;0000
2457266.64763;3UCAC238-197817          ;V     ;294.833742; 28.573540;294.833231; 28.572246; 840.986; 619.984;13.352;558.6282;26.00155;0.5411;0.0016907;5.08980618;0.60609065; 0.535514;7.32511E-002; 0.000000; 0.00000;0008
2457266.64763;3UCAC237-203308          ;V     ;294.714773; 28.496548;294.717691; 28.494497; 592.454; 302.742;13.380;559.7597;26.00155;0.5411;0.0019726;3.93288449;2.71409273;79.095105;5.81651E-002;2821.6885; 8.63034;0009
2457266.64763;3UCAC238-198499          ;V     ;294.933828; 28.507844;294.929078; 28.509367; 645.918; 887.670;13.391;559.1493;26.00155;0.5411;0.0004280;7.77733383;2.37519324;85.428906;2.95870E-001;220.93964; 0.68413;0008
2457266.64763;3UCAC237-204726          ;V     ;294.917213; 28.466822;294.918663; 28.467620; 513.987; 860.413;13.393;560.0992;26.00155;0.5411;0.0001711;4.79968308;4.62060990;87.095353;6.74875E-001; 0.000000; 0.00000;0008
2457266.64763;3UCAC237-202813          ;V     ;294.660352; 28.397779;294.658769; 28.399539; 291.500; 142.496;13.394;563.6827;26.00155;0.5411;0.0009859;0.24164981;0.08870385;179.88263;1.31167E-001;93.772219; 0.29054;0008
2457266.64763;3UCAC238-198188          ;V     ;294.889720; 28.728059;294.889060; 28.725846;1326.902; 768.789;13.397;556.6230;26.00155;0.5411;0.0001300;5.98609582;3.18084085; 0.112797;9.96185E-001; 0.000000; 0.00000;0008
2457266.64763;3UCAC237-204912          ;V     ;294.947109; 28.357763;294.946612; 28.356215; 163.799; 942.161;13.425;568.1527;26.00155;0.5411;0.0003914;4.94854818;1.19054939;39.566042;2.73478E-001; 0.000000; 0.00000;0008
2457266.64763;3UCAC237-203079          ;V     ;294.688232; 28.432923;294.690697; 28.434465; 402.472; 229.894;13.434;561.9862;26.00155;0.5411;0.0002409;3.69267852;3.63302815;90.095849;4.88247E-001;514.19611; 1.58996;0008
2457266.64763;3UCAC237-203695          ;V     ;294.772103; 28.382259;294.772202; 28.382815; 242.045; 457.541;13.436;566.7700;26.00155;0.5411;0.0026651;4.42355795;3.73752211;113.69989;5.82371E-002;7661.4894;22.92010;0001
2457266.64763;3UCAC237-202789          ;V     ;294.658036; 28.368227;294.653799; 28.368067; 192.165; 129.696;13.439;567.1602;26.00155;0.5411;0.0006312;4.08142510;3.24659279;63.356755;2.19682E-001;3004.8244; 9.18261;0009
2457266.64763;3UCAC237-202619          ;V     ;294.639079; 28.384068;294.637684; 28.382963; 238.679;  84.550;13.445;564.1192;26.00155;0.5411;0.0233508;4.55837900;4.04578993;104.76982;8.99489E-003;68768.278;165.4102;0000
2457266.64763;3UCAC237-204957          ;V     ;294.954562; 28.447113;294.956680; 28.448092; 453.724; 966.500;13.447;560.0395;26.00155;0.5411;0.0092308;0.66028179;0.41127948;178.44098;1.29880E-002;817.20789; 2.52326;000a
2457266.64763;3UCAC238-196372          ;V     ;294.638788; 28.533042;294.633587; 28.533135; 711.901;  68.606;13.448;557.0335;26.00155;0.5411;0.0006131;3.64644144;2.53756083;119.02375;1.98576E-001;1897.1473; 5.82782;000a
2457266.64763;3UCAC238-198464          ;V     ;294.928972; 28.630959;294.927384; 28.630408;1027.363; 878.351;13.454;557.6212;26.00155;0.5411;0.0004433;3.54278449;1.99057574;59.868825;2.47923E-001;178.33996; 0.55234;0008
2457266.64763;3UCAC238-198602          ;V     ;294.947749; 28.763023;294.949481; 28.764563;1450.949; 934.270;13.459;551.2210;26.00155;0.5411;0.0027636;4.05038502;2.10558605;69.807618;1.20073E-001;8551.9783;25.48275;0000
2457266.64763;3UCAC238-196927          ;V     ;294.710816; 28.571416;294.709746; 28.573066; 839.868; 278.179;13.460;558.1125;26.00155;0.5411;0.0001516;7.52126021;3.73224990;22.278301;7.33581E-001; 0.000000; 0.00000;0008
2457266.64763;3UCAC238-197228          ;V     ;294.751038; 28.724042;294.751604; 28.720562;1305.977; 389.075;13.464;557.7142;26.00155;0.5411;0.0023544;3.95727713;2.80388009;73.868171;6.23910E-002;3510.3341;10.70219;0000
2457266.64763;3UCAC238-197521          ;V     ;294.791952; 28.576716;294.794889; 28.576503; 853.216; 513.716;13.465;558.3518;26.00155;0.5411;0.0024697;4.23532422;2.78263467;106.18466;4.79850E-002;4956.5688;15.01087;0000
2457266.64763;3UCAC238-197249          ;V     ;294.753044; 28.559524;294.752685; 28.560184; 800.513; 397.457;13.482;558.3709;26.00155;0.5411;0.0002057;5.80327360;3.67258915;25.843269;5.54328E-001;465.82185; 1.44071;0008
2457266.64763;3UCAC238-197123          ;V     ;294.737537; 28.666265;294.738725; 28.666634;1135.622; 355.273;13.484;557.8281;26.00155;0.5411;0.0003351;4.99766835;2.42571616;34.702949;3.66638E-001;433.16491; 1.33992;0008
2457266.64763;3UCAC238-197712          ;V     ;294.817884; 28.740163;294.821418; 28.746295;1389.198; 581.119;13.493;557.0505;26.00155;0.5411;0.0071405;3.86732882;2.39753473;77.472733;1.92747E-002;12110.585;35.52956;0004
2457266.64763;3UCAC237-204979          ;V     ;294.958742; 28.450217;294.958489; 28.450067; 460.013; 971.437;13.495;559.9684;26.00155;0.5411;0.0540398;0.89625559;0.39123098;110.60461;2.27609E-003;358.37901; 1.10898;000a
2457266.64763;3UCAC238-196349          ;V     ;294.636975; 28.523347;294.636307; 28.523033; 680.134;  76.449;13.504;557.4075;26.00155;0.5411;0.0021657;4.33787463;2.89945513;89.288846;5.65922E-002;4070.2983;12.37723;0000
2457266.64763;3UCAC238-197907          ;V     ;294.847289; 28.686024;294.844584; 28.687123;1203.424; 647.265;13.506;558.0699;26.00155;0.5411;0.0058072;3.84206554;2.32739646;78.169551;2.37392E-002;9226.8421;27.41167;0000
2457266.64763;3UCAC237-203618          ;V     ;294.761885; 28.335673;294.761024; 28.337230;  98.030; 428.091;13.507;575.1147;26.00155;0.5411;0.0005693;4.45659599;3.43108768;72.472365;1.95062E-001;1267.4425; 3.90506;0008
2457266.64763;3UCAC237-204208          ;V     ;294.844687; 28.339587;294.846484; 28.342417; 117.010; 664.964;13.510;573.4693;26.00155;0.5411;0.0022369;4.22908273;3.54239804;80.003677;7.66296E-002;6041.2425;18.20545;0002
2457266.64763;3UCAC238-198075          ;V     ;294.872495; 28.694832;294.875301; 28.694658;1228.156; 731.910;13.530;557.6727;26.00155;0.5411;0.0001808;0.21847033;0.04177160; 0.190357;6.71347E-001;245.52728; 0.76018;000a
2457266.64763;3UCAC237-203883          ;V     ;294.795675; 28.394569;294.796331; 28.394682; 280.181; 524.031;13.535;565.4243;26.00155;0.5411;0.0008690;5.63067828;3.52415210;50.257643;1.50263E-001;2365.1391; 7.24945;0008
2457266.64763;3UCAC237-204183          ;V     ;294.840038; 28.391226;294.842101; 28.389378; 264.889; 651.114;13.535;565.8009;26.00155;0.5411;0.0008691;3.94476193;3.11379631;83.827835;1.65507E-001;2480.0033; 7.59742;0008
2457266.64763;3UCAC238-197612          ;V     ;294.805741; 28.666344;294.807503; 28.664993;1132.513; 545.521;13.535;558.1145;26.00155;0.5411;0.0007585;2.53363101;0.42555164;21.675118;1.52498E-001; 0.000000; 0.00000;0008
2457266.64763;3UCAC237-204375          ;V     ;294.866407; 28.404327;294.864521; 28.410440; 331.990; 712.506;13.537;563.6251;26.00155;0.5411;0.0056402;4.04711496;3.47734323;83.170657;2.46008E-002;12410.667;36.36300;0004
2457266.64763;3UCAC238-198115          ;V     ;294.878504; 28.565642;294.881380; 28.564750; 818.897; 753.526;13.537;558.7384;26.00155;0.5411;0.0010988;3.18398901;2.52499948;92.498929;1.02687E-001;1812.8751; 5.57116;0008
2457266.64763;3UCAC238-196359          ;V     ;294.638205; 28.571046;294.637776; 28.570818; 830.790;  79.053;13.541;556.6371;26.00155;0.5411;0.0281865;1.17837565;0.45961333;11.504641;4.30270E-003; 0.000000; 0.00000;0008
2457266.64763;3UCAC238-198060          ;V     ;294.870784; 28.744513;294.872084; 28.745419;1388.044; 721.150;13.566;556.1702;26.00155;0.5411;0.0006625;5.82567371;1.60360381;88.388740;1.78799E-001; 0.000000; 0.00000;0008
2457266.64763;3UCAC238-198496          ;V     ;294.933045; 28.709984;294.931101; 28.711680;1283.645; 885.518;13.568;555.9457;26.00155;0.5411;0.0019399;4.03973469;2.46434352;67.595285;6.69849E-002;3404.7546;10.38540;0001
2457266.64763;3UCAC237-203215          ;V     ;294.702720; 28.497134;294.702638; 28.498738; 605.392; 260.909;13.569;559.5985;26.00155;0.5411;0.0025467;3.65101874;2.82330832;95.297722;4.80094E-002;4461.5886;13.54261;0001
2457266.64763;3UCAC237-202667          ;V     ;294.643669; 28.486342;294.641496; 28.488116; 570.217;  91.890;13.572;558.5031;26.00155;0.5411;0.0027731;4.35509199;3.24290418;99.081807;4.23719E-002;6105.4953;18.39371;0002
2457266.64763;3UCAC238-196605          ;V     ;294.667811; 28.729574;294.668368; 28.731549;1338.236; 158.676;13.583;555.3000;26.00155;0.5411;0.0002061;6.74086404;2.40702077;173.76397;5.26659E-001; 0.000000; 0.00000;0008
2457266.64763;3UCAC237-203511          ;V     ;294.745425; 28.475031;294.743355; 28.475333; 532.796; 374.466;13.598;560.4142;26.00155;0.5411;0.0004831;3.84740420;1.59495055;58.758192;2.18322E-001;442.41916; 1.36849;0008
2457266.64763;3UCAC238-197428          ;V     ;294.778628; 28.620266;294.779675; 28.618153; 984.030; 470.177;13.599;557.9513;26.00155;0.5411;0.0047040;4.68199837;0.58602250;90.844861;2.44923E-002;85.486977; 0.26488;000a
2457266.64763;3UCAC238-197800          ;V     ;294.830767; 28.637588;294.831579; 28.636850;1044.560; 613.105;13.601;558.1579;26.00155;0.5411;0.0021930;3.84537992;3.06262868;105.40245;5.25998E-002;3363.2573;10.26081;0000
2457266.64763;3UCAC238-198634          ;V     ;294.951046; 28.543775;294.950987; 28.542943; 752.488; 947.041;13.601;558.5599;26.00155;0.5411;0.0005947;3.62265916;3.28740368;81.135172;1.86070E-001;97.498879; 0.30208;000a
2457266.64763;3UCAC237-203442          ;V     ;294.734879; 28.343529;294.733347; 28.342632; 114.243; 351.138;13.605;573.7124;26.00155;0.5411;0.0006923;3.30778602;1.88894460;77.651669;1.99742E-001;1139.5655; 3.51320;0009
2457266.64763;3UCAC238-197325          ;V     ;294.763347; 28.572067;294.766034; 28.573485; 842.833; 433.958;13.613;558.2306;26.00155;0.5411;0.0005773;3.82577349;2.14951452;80.001017;1.95270E-001;199.11056; 0.61660;0008
2457266.64763;3UCAC238-196477          ;V     ;294.651708; 28.731784;294.650825; 28.733200;1342.958; 110.142;13.625;553.9699;26.00155;0.5411;0.0059636;2.18918428;0.54824272;88.304337;1.77910E-002; 0.000000; 0.00000;0008
2457266.64763;3UCAC237-204212          ;V     ;294.845467; 28.360851;294.847607; 28.361462; 177.074; 667.391;13.626;569.6125;26.00155;0.5411;0.0406179;0.89487015;0.48610817;103.58442;3.25197E-003;897.75794; 2.77091;0008
2457266.64763;3UCAC238-196713          ;V     ;294.680949; 28.558670;294.680860; 28.557951; 791.413; 198.712;13.627;558.1766;26.00155;0.5411;0.0003976;3.05099035;2.09065543;54.772466;3.04945E-001;645.22580; 1.99387;0008
2457266.64763;3UCAC237-202495          ;V     ;294.624839; 28.407534;294.623360; 28.409493; 321.918;  44.029;13.639;560.3672;26.00155;0.5411;0.0008908;4.21186963;3.74084684;97.951116;1.34611E-001;2524.6882; 7.73269;0008
2457266.64763;3UCAC237-203948          ;V     ;294.804543; 28.492975;294.802995; 28.493865; 593.000; 539.039;13.640;560.0511;26.00155;0.5411;0.0025876;2.13867745;0.61602259;89.417189;4.24582E-002; 0.000000; 0.00000;0008
2457266.64763;3UCAC238-197912          ;V     ;294.848414; 28.741316;294.849312; 28.740723;1372.513; 658.396;13.648;556.9359;26.00155;0.5411;0.0002890;5.02627452;0.15520882;89.994929;4.22548E-001; 0.000000; 0.00000;0008
2457266.64763;3UCAC237-202987          ;V     ;294.678414; 28.483582;294.679868; 28.482735; 554.311; 198.350;13.652;559.8712;26.00155;0.5411;0.0004262;9.78589738;3.86427216;74.777135;3.07103E-001;2753.8774; 8.42561;0008
2457266.64763;3UCAC238-196853          ;V     ;294.701243; 28.630178;294.702836; 28.630145;1019.580; 257.209;13.653;557.6366;26.00155;0.5411;0.0006368;8.28791979;4.37714709;121.74683;2.13227E-001;2790.7427; 8.53692;0008
2457266.64763;3UCAC238-197301          ;V     ;294.759949; 28.733942;294.764367; 28.735377;1353.051; 423.848;13.653;557.4652;26.00155;0.5411;0.0134371;3.95507519;2.42844746;78.902690;1.12736E-002;22676.335;63.69383;0000
2457266.64763;3UCAC238-196406          ;V     ;294.642599; 28.707420;294.641988; 28.707856;1262.836;  86.500;13.654;554.4989;26.00155;0.5411;0.0081865;0.70351847;0.40114994;179.06987;1.37493E-002; 0.000000; 0.00000;0008
2457266.64763;3UCAC238-196686          ;V     ;294.677645; 28.534149;294.676352; 28.533945; 715.622; 186.991;13.655;558.5594;26.00155;0.5411;0.0005950;4.73094453;3.06817360;93.872944;2.11707E-001;375.42782; 1.16164;0008
2457266.64763;3UCAC238-197464          ;V     ;294.785253; 28.723060;294.781975; 28.721879;1311.034; 472.971;13.655;557.8648;26.00155;0.5411;0.0018086;3.40306432;2.38108658;70.545022;7.35900E-002;3855.1444;11.73465;0000
2457266.64763;3UCAC237-204255          ;V     ;294.851322; 28.320416;294.852007; 28.319124;  43.770; 681.128;13.659;579.9160;26.00155;0.5411;0.0006870;4.02951379;3.05530093;69.491802;1.92201E-001;1675.3635; 5.15192;0008
2457266.64763;3UCAC237-204349          ;V     ;294.863008; 28.401437;294.860034; 28.401255; 302.896; 700.402;13.675;564.4321;26.00155;0.5411;0.0058950;4.20496141;3.47727081;82.529619;2.39631E-002;14070.268;40.93502;0000
2457266.64763;3UCAC238-197164          ;V     ;294.741733; 28.679447;294.742124; 28.679091;1174.986; 364.259;13.675;557.8722;26.00155;0.5411;0.0007516;3.25778614;0.98815918;95.712042;1.53154E-001; 0.000000; 0.00000;0008
2457266.64763;3UCAC238-197842          ;V     ;294.838344; 28.589730;294.838510; 28.588042; 890.941; 634.029;13.678;558.4630;26.00155;0.5411;0.0005334;6.10657262;3.36427886;127.40139;2.13954E-001;866.77275; 2.67567;0008
2457266.64763;3UCAC237-204501          ;V     ;294.886899; 28.483294;294.886497; 28.486826; 573.459; 770.586;13.679;560.1028;26.00155;0.5411;0.0008116;2.62478300;2.05645484;132.25500;1.30669E-001;1092.3895; 3.36851;0009
2457266.64763;3UCAC237-203711          ;V     ;294.774774; 28.339050;294.775267; 28.338875; 103.643; 467.542;13.689;574.7128;26.00155;0.5411;0.0002992;2.31281906;1.81987233; 0.077460;4.04072E-001; 0.000000; 0.00000;0008
2457266.64763;3UCAC237-203411          ;V     ;294.729146; 28.361408;294.729815; 28.360663; 170.971; 340.743;13.707;570.0055;26.00155;0.5411;0.0006443;4.59695144;2.65739450;162.31966;1.78260E-001;520.25026; 1.60863;0008
2457266.64763;3UCAC237-203928          ;V     ;294.802025; 28.366000;294.803135; 28.369196; 200.061; 543.784;13.707;568.6612;26.00155;0.5411;0.0008499;3.18059717;2.46526591;90.737213;1.38353E-001;1546.5192; 4.75861;000a
2457266.64763;3UCAC238-196496          ;V     ;294.654618; 28.672780;294.654796; 28.673241;1154.081; 122.980;13.711;556.2399;26.00155;0.5411;0.0002810;12.1925662;4.68744811;133.15273;4.26076E-001;1017.4733; 3.13862;0008
2457266.64763;3UCAC238-196409          ;V     ;294.643714; 28.543098;294.646418; 28.541052; 737.202; 103.891;13.725;557.5985;26.00155;0.5411;0.0005980;3.20187126;2.61925036;132.25972;2.08366E-001;46.063398; 0.14275;0008
2457266.64763;3UCAC238-198326          ;V     ;294.906843; 28.730181;294.907240; 28.731549;1345.474; 818.817;13.736;555.8035;26.00155;0.5411;0.0001882;4.35363576;2.59782321;179.91623;6.32670E-001; 0.000000; 0.00000;000a
2457266.64763;3UCAC238-198680          ;V     ;294.957824; 28.721013;294.958619; 28.719698;1309.853; 961.268;13.739;554.8893;26.00155;0.5411;0.0001588;5.56061993;3.38400640;75.165377;8.22773E-001;221.21561; 0.68499;000a
2457266.64763;3UCAC238-196596          ;V     ;294.667333; 28.750446;294.665724; 28.752414;1403.929; 150.716;13.742;553.6880;26.00155;0.5411;0.0008853;4.17557904;2.42939044;75.071357;1.45508E-001;1956.0283; 6.00703;0008
2457266.64763;3UCAC238-197054          ;V     ;294.728321; 28.723271;294.728254; 28.721579;1308.500; 324.507;13.742;557.4514;26.00155;0.5411;0.0015314;0.38755474;0.34758327;90.476295;6.79546E-002; 0.000000; 0.00000;0008
2457266.64763;3UCAC238-196862          ;V     ;294.702222; 28.501033;294.702638; 28.498738; 605.392; 260.909;13.747;559.5985;26.00155;0.5411;0.0025467;3.65101874;2.82330832;95.297722;4.80094E-002;4461.5886;13.54261;0001
