0315;0220
Bounds;297.851805;55.123320;298.369773;55.578502
Aperture;12;1;3
Background photometric window
DATE_OBS     ;NAME                     ;FILTER;CATRA     ;CATDEC    ;IMGRA     ;IMGDEC    ;IMGX    ;IMGY    ;R1mag ;BKGROUND;BGSTDDEV;BGRJCT;PSF_A    ;PSF_SIGMAX;PSF_SIGMAY;PSF_THETA;PSF_MAD     ;FLUX12   ;SNR12   ;FLAG
2457266.63581;USNO 1451-0297587        ;I     ;298.291091; 55.147820;298.293834; 55.146748;1403.016; 847.939;15.550;412.5369;23.01716;0.1644;0.0096293;3.62375418;0.46860450;92.428555;1.09831E-002;361.75182; 1.47342;0008
2457266.63581;USNO 1453-0297955        ;I     ;298.173056; 55.374288;298.172976; 55.374089; 687.839; 622.265;15.560;413.5357;23.01716;0.1644;0.0005823;4.67982781;2.43765817;102.54155;1.75795E-001;972.50769; 3.94111;0008
2457266.63581;USNO 1452-0295672        ;I     ;297.855224; 55.230250;297.855412; 55.230358;1146.232;  55.535;15.560;407.0670;23.01716;0.1644;0.0004087;5.67203323;3.27811260;37.079541;2.65233E-001;825.78944; 3.35057;0008
2457266.63581;USNO 1452-0295805        ;I     ;297.951592; 55.287178;297.952310; 55.287573; 964.463; 228.583;15.560;412.1844;23.01716;0.1644;0.0003053;7.83346804;2.84978114;48.363559;3.51172E-001;918.48502; 3.72384;0008
2457266.63581;USNO 1451-0297275        ;I     ;298.104122; 55.199372;298.103950; 55.199307;1240.812; 503.840;15.560;412.6069;23.01716;0.1644;0.0005858;2.95463831;2.58613590;58.069429;1.66945E-001;840.03957; 3.40799;0008
2457266.63581;USNO 1451-0297621        ;I     ;298.317428; 55.177798;298.317621; 55.177702;1304.775; 889.593;15.560;411.6410;23.01716;0.1644;0.0003976;4.98658370;2.97834760;52.011581;2.45601E-001;863.71956; 3.50338;0008
2457266.63581;USNO 1453-0297496        ;I     ;297.871317; 55.337285;297.871448; 55.337210; 808.746;  82.246;15.590;409.5374;23.01716;0.1644;0.0003983;8.16836720;3.10568798;67.689378;2.54659E-001;1270.3235; 5.13548;0008
2457266.63581;USNO 1454-0300546        ;I     ;298.295892; 55.480167;298.296107; 55.480143; 350.559; 838.904;15.590;416.0194;23.01716;0.1644;0.0002534;7.14680360;4.09666321;60.324265;3.94112E-001;1289.5839; 5.21252;0008
2457266.63581;USNO 1451-0297525        ;I     ;298.259269; 55.130705;298.259497; 55.130679;1454.482; 786.614;15.590;411.2531;23.01716;0.1644;0.0003593;7.48128567;3.05640282;46.836446;2.65339E-001;788.23513; 3.19919;0008
2457266.63581;USNO 1453-0297988        ;I     ;298.197953; 55.361487;298.197928; 55.361571; 726.876; 667.450;15.600;413.1341;23.01716;0.1644;0.0002264;11.6219022;7.21653996;15.175195;4.76494E-001;1224.2215; 4.95097;0008
2457266.63581;USNO 1454-0300241        ;I     ;298.102375; 55.440208;298.101999; 55.440062; 480.846; 492.957;15.600;415.0665;23.01716;0.1644;0.0004552;4.34761964;3.68282115;27.917781;2.33815E-001;1015.9656; 4.11576;0008
2457266.63581;USNO 1453-0297841        ;I     ;298.094889; 55.373188;298.094232; 55.373650; 690.622; 481.060;15.610;412.5810;23.01716;0.1644;0.0002336;7.10788868;2.58413922;166.81750;4.30430E-001;942.08609; 3.81878;0008
2457266.63581;USNO 1453-0298263        ;I     ;298.362139; 55.348204;298.362075; 55.348182; 765.606; 962.483;15.610;414.0000;23.01716;0.1644;0.0003498;5.33718220;2.87331287;85.766268;2.82165E-001;813.22043; 3.29992;0008
2457266.63581;USNO 1454-0300284        ;I     ;298.128662; 55.450584;298.128863; 55.450612; 447.080; 540.718;15.610;416.1086;23.01716;0.1644;0.0005479;4.84224635;2.50947327;158.00894;1.93017E-001;567.08227; 2.30581;0008
2457266.63581;USNO 1455-0301611        ;I     ;298.242856; 55.534876;298.244441; 55.534047; 181.496; 744.499;15.610;425.0193;23.01716;0.1644;0.0012693;0.19594355;0.12340874;179.99969;8.55726E-002;1000.9035; 4.05524;0008
2457266.63581;USNO 1453-0297498        ;I     ;297.872589; 55.351528;297.872864; 55.351521; 763.553;  84.498;15.630;411.6937;23.01716;0.1644;0.0025337;1.77772741;1.20716516;131.18805;4.43544E-002;1746.0520; 7.03140;0008
2457266.63581;USNO 1452-0296322        ;I     ;298.260587; 55.211742;298.260446; 55.211641;1198.890; 785.268;15.640;412.3555;23.01716;0.1644;0.0006694;2.79727091;2.75829339;85.716431;1.51687E-001;1250.2552; 5.05518;0008
2457266.63581;USNO 1454-0300592        ;I     ;298.322153; 55.417292;298.322000; 55.417110; 548.955; 887.771;15.640;416.0437;23.01716;0.1644;0.0005106;3.31745780;3.12317216;104.22443;1.94514E-001;607.45683; 2.46915;0008
2457266.63581;USNO 1455-0301177        ;I     ;297.965506; 55.508667;297.965736; 55.508623; 266.479; 247.315;15.640;419.9583;23.01716;0.1644;0.0004143;4.13934230;2.80345477;26.865931;2.36385E-001;1065.5747; 4.31497;000a
2457266.63581;USNO 1453-0298199        ;I     ;298.324434; 55.316478;298.324694; 55.316635; 866.054; 896.687;15.650;412.2266;23.01716;0.1644;0.0020029;2.50805337;0.56607268;79.664966;4.48036E-002;504.45793; 2.05223;0008
2457266.63581;USNO 1452-0296181        ;I     ;298.179694; 55.229099;298.179444; 55.228989;1145.752; 638.814;15.650;411.2927;23.01716;0.1644;0.0003804;5.15903921;2.95231443;132.16093;2.58918E-001;1000.7217; 4.05451;0008
2457266.63581;USNO 1451-0297433        ;I     ;298.199090; 55.123348;298.199653; 55.123625;1477.967; 678.879;15.650;412.6084;23.01716;0.1644;0.0003331;6.87882209;3.99083816;36.842121;3.36563E-001;866.20244; 3.51338;0008
2457266.63581;USNO 1451-0297507        ;I     ;298.248328; 55.142959;298.248109; 55.143320;1414.816; 765.597;15.650;411.3266;23.01716;0.1644;0.0002311;10.8086311;3.18912537;135.64657;4.76244E-001;786.46587; 3.19205;0008
2457266.63581;USNO 1454-0300028        ;I     ;297.962542; 55.456262;297.959573; 55.458187; 425.776; 237.517;15.670;415.4262;23.01716;0.1644;0.0007506;1.39151325;0.36828874;179.85486;1.48698E-001;139.55417; 0.56946;000c
2457266.63581;USNO 1452-0296194        ;I     ;298.184445; 55.298548;298.179185; 55.298644; 925.877; 635.973;15.680;413.7681;23.01716;0.1644;0.0012414;4.01206450;2.95843376;62.862443;8.95133E-002;3386.9806;13.46153;0005
2457266.63581;USNO 1454-0300568        ;I     ;298.310700; 55.476583;298.310711; 55.476808; 360.762; 865.156;15.680;419.2326;23.01716;0.1644;0.0002132;9.13169134;5.56127639;15.751503;5.27754E-001;957.65541; 3.88140;0008
2457266.63581;USNO 1455-0301452        ;I     ;298.135550; 55.504842;298.135608; 55.505128; 274.869; 551.039;15.680;421.0726;23.01716;0.1644;0.0002954;11.5101182;1.48904046;161.68005;3.26709E-001;137.61318; 0.56154;0008
2457266.63581;USNO 1452-0295696        ;I     ;297.872298; 55.267020;297.872013; 55.266755;1031.154;  84.681;15.690;409.5663;23.01716;0.1644;0.0018168;1.65064237;0.60365835;133.53371;5.08347E-002;941.06318; 3.81467;0008
2457266.63581;USNO 1455-0301610        ;I     ;298.241431; 55.507431;298.236489; 55.509440; 259.335; 731.199;15.690;421.4377;23.01716;0.1644;0.0005159;4.24096845;3.32218259;71.299778;2.05235E-001;1502.6911; 6.06336;000d
2457266.63581;USNO 1455-0301618        ;I     ;298.248089; 55.503425;298.247952; 55.503312; 278.445; 751.914;15.690;419.5164;23.01716;0.1644;0.0003564;5.48675452;4.00927477;58.759673;2.80896E-001;1134.6345; 4.59203;0008
2457266.63581;USNO 1453-0297981        ;I     ;298.194817; 55.345914;298.191033; 55.347477; 771.499; 655.569;15.700;413.7691;23.01716;0.1644;0.0008004;1.38150465;0.22925415;89.787376;1.34588E-001;353.46118; 1.43975;000c
2457266.63581;USNO 1453-0298114        ;I     ;298.272456; 55.385817;298.270345; 55.386896; 645.463; 796.393;15.700;414.9644;23.01716;0.1644;0.0006958;2.12182337;1.24999635;70.721391;1.64891E-001;1356.2048; 5.47882;0008
2457266.63581;USNO 1454-0300149        ;I     ;298.041520; 55.477570;298.041474; 55.477191; 364.616; 383.558;15.700;418.1170;23.01716;0.1644;0.0002877;7.94603636;3.27532148;106.89636;3.39871E-001;761.26372; 3.09041;0008
2457266.63581;USNO 1453-0297480        ;I     ;297.858873; 55.349170;297.858863; 55.349365; 770.510;  59.415;15.720;409.1882;23.01716;0.1644;0.0004152;5.15782329;3.95034432;177.62182;2.48787E-001;1325.3271; 5.35543;0008
2457266.63581;USNO 1453-0298104        ;I     ;298.267848; 55.331509;298.267651; 55.331312; 820.976; 793.681;15.720;415.7596;23.01716;0.1644;0.0005720;4.06832221;1.66671319;58.323478;2.00481E-001;728.80793; 2.95944;000a
2457266.63581;USNO 1451-0297193        ;I     ;298.056625; 55.136154;298.057260; 55.135939;1441.617; 421.547;15.720;409.9901;23.01716;0.1644;0.0002677;7.18945981;2.27965716;75.161652;3.51779E-001;607.58039; 2.46965;0008
2457266.63581;USNO 1451-0297422        ;I     ;298.187950; 55.163642;298.187633; 55.163591;1352.039; 655.810;15.720;411.9282;23.01716;0.1644;0.0003735;5.43515119;2.86483484;102.64295;2.88354E-001;777.94922; 3.15771;000a
2457266.63581;USNO 1455-0301018        ;I     ;297.868151; 55.520539;297.867937; 55.520635; 229.744;  72.274;15.730;417.7394;23.01716;0.1644;0.0002218;8.03207481;3.87214355;15.340990;4.66974E-001;973.28618; 3.94424;0008
2457266.63581;USNO 1455-0301656        ;I     ;298.268270; 55.522423;298.269560; 55.521807; 219.610; 789.832;15.730;421.9324;23.01716;0.1644;0.0003237;8.04283940;2.05316444;136.61803;3.21907E-001;534.78901; 2.17508;0009
2457266.63581;USNO 1453-0298201        ;I     ;298.326498; 55.332109;298.327230; 55.332523; 815.846; 900.592;15.740;412.4591;23.01716;0.1644;0.0002067;8.15995105;5.99246829;45.511827;5.22902E-001;1030.3666; 4.17361;0008
2457266.63581;USNO 1453-0298252        ;I     ;298.357617; 55.366370;298.357298; 55.366230; 708.751; 953.150;15.740;414.0477;23.01716;0.1644;0.0003972;3.97555474;2.55348317;87.707206;2.82163E-001;362.79702; 1.47766;0008
2457266.63581;USNO 1454-0300017        ;I     ;297.955167; 55.454606;297.951552; 55.454030; 439.005; 223.261;15.740;415.1412;23.01716;0.1644;0.0003685;4.41553356;3.75826707;134.02157;2.85368E-001;1277.5867; 5.16453;0009
2457266.63581;USNO 1451-0296922        ;I     ;297.890081; 55.157914;297.890043; 55.157868;1374.684; 119.391;15.740;408.7705;23.01716;0.1644;0.0004833;5.24478381;3.18373452;83.816133;2.37591E-001;1110.7102; 4.49608;0008
2457266.63581;USNO 1453-0298070        ;I     ;298.247137; 55.330328;298.247308; 55.330289; 824.634; 757.197;15.750;413.0690;23.01716;0.1644;0.0003085;5.10621499;2.49468218;62.931110;3.37305E-001;626.22052; 2.54502;0008
2457266.63581;USNO 1452-0295965        ;I     ;298.048985; 55.265900;298.048685; 55.265868;1031.597; 402.413;15.750;412.0032;23.01716;0.1644;0.0003930;4.14356060;3.36456783;57.632654;2.71712E-001;526.05244; 2.13970;0008
2457266.63581;USNO 1452-0295706        ;I     ;297.876884; 55.216373;297.877092; 55.216204;1190.677;  94.847;15.770;410.6150;23.01716;0.1644;0.0004539;4.05621663;3.30042993;50.232037;2.76589E-001;856.60863; 3.47474;000a
2457266.63581;USNO 1454-0299893        ;I     ;297.873659; 55.469037;297.873536; 55.468687; 393.674;  83.331;15.770;412.8730;23.01716;0.1644;0.0003282;6.12353899;2.24057015;25.212896;3.00819E-001;543.36669; 2.20981;0008
2457266.63581;USNO 1451-0297202        ;I     ;298.062825; 55.183464;298.062949; 55.183405;1291.687; 430.442;15.770;410.6521;23.01716;0.1644;0.0004052;4.65567712;4.05066297;69.161920;2.37393E-001;961.14447; 3.89543;0008
2457266.63581;USNO 1453-0298162        ;I     ;298.305669; 55.367158;298.306759; 55.366029; 710.540; 862.506;15.780;414.5820;23.01716;0.1644;0.0119912;0.39863176;0.08715716;170.11345;9.50804E-003;2565.6062;10.26379;0000
2457266.63581;USNO 1455-0301033        ;I     ;297.874804; 55.578502;297.874124; 55.578501;  47.003;  82.156;15.780;435.9195;23.01716;0.1644;0.0001784;8.65619309;6.90201379;43.634405;5.53524E-001;1141.2419; 4.61852;0008
2457266.63581;USNO 1451-0297258        ;I     ;298.092348; 55.169132;298.092101; 55.169001;1336.679; 483.409;15.780;412.9125;23.01716;0.1644;0.0004913;4.69234168;2.10181164;25.997656;1.96250E-001;674.54902; 2.74034;0008
2457266.63581;USNO 1451-0297284        ;I     ;298.108977; 55.156104;298.108805; 55.155989;1377.472; 513.923;15.790;412.0967;23.01716;0.1644;0.0003249;4.28595525;2.73720889;25.173530;3.10399E-001;766.43830; 3.11128;0008
2457266.63581;USNO 1452-0296490        ;I     ;298.361920; 55.285173;298.362260; 55.285126; 964.646; 965.489;15.800;412.5986;23.01716;0.1644;0.0004815;3.65558464;2.19517683;100.88334;2.22131E-001;588.71913; 2.39335;0008
2457266.63581;USNO 1454-0300671        ;I     ;298.369773; 55.455428;298.368851; 55.455499; 426.690; 970.061;15.800;416.8535;23.01716;0.1644;0.0001781;10.6574720;7.33747651;61.580323;6.67714E-001;1212.3899; 4.90359;0008
2457266.63581;USNO 1455-0301532        ;I     ;298.186681; 55.551900;298.186909; 55.552145; 125.506; 641.117;15.800;429.8949;23.01716;0.1644;0.0001424;11.1714658;3.08496472;178.68684;8.08776E-001;444.09532; 1.80757;0008
2457266.63581;USNO 1452-0296410        ;I     ;298.314281; 55.258009;298.314376; 55.258056;1051.198; 880.512;15.820;414.5377;23.01716;0.1644;0.0003832;5.31530802;3.87403537;40.276686;2.55900E-001;1067.3680; 4.32217;0008
2457266.63581;USNO 1454-0299995        ;I     ;297.938473; 55.461756;297.934653; 55.460138; 419.940; 192.874;15.820;414.4747;23.01716;0.1644;0.0001175;9.80309909;3.69022450;21.288501;9.21942E-001;580.88066; 2.36164;000c
2457266.63581;USNO 1454-0300385        ;I     ;298.194443; 55.416819;298.194701; 55.416675; 552.994; 659.744;15.820;415.1282;23.01716;0.1644;0.0003769;4.05223730;2.67783775;107.28358;2.59986E-001;740.34430; 3.00600;0008
2457266.63581;USNO 1454-0300159        ;I     ;298.050609; 55.453955;298.050601; 55.452138; 443.562; 400.593;15.830;416.1755;23.01716;0.1644;0.0016470;1.93683107;0.89822471;134.26197;6.34967E-002;585.69942; 2.38114;0008
2457266.63581;USNO 1454-0300160        ;I     ;298.051445; 55.431420;298.051538; 55.431635; 508.270; 402.851;15.830;414.4479;23.01716;0.1644;0.0002998;7.14600300;3.56090380;138.89111;3.17015E-001;1130.5497; 4.57565;0008
2457266.63581;USNO 1454-0300250        ;I     ;298.105637; 55.489998;298.105848; 55.490134; 322.717; 498.308;15.830;417.5590;23.01716;0.1644;0.0003334;4.73127829;4.71631250; 0.000000;3.24274E-001;1114.8669; 4.51276;0008
2457266.63581;USNO 1453-0297901        ;I     ;298.136637; 55.344267;298.141953; 55.347225; 773.210; 567.500;15.840;413.6307;23.01716;0.1644;0.0042473;0.66236891;0.40122911; 0.000061;2.44064E-002;81.754884; 0.33376;000c
2457266.63581;USNO 1455-0301597        ;I     ;298.231425; 55.504689;298.231801; 55.504603; 274.701; 722.997;15.840;421.2055;23.01716;0.1644;0.0003694;4.52381314;2.86856998;97.578979;2.66689E-001;963.43360; 3.90463;0008
2457266.63581;USNO 1451-0297368        ;I     ;298.157834; 55.126584;298.158193; 55.126308;1470.285; 603.968;15.840;412.1099;23.01716;0.1644;0.0069125;3.46711498;0.48889386;177.36194;1.41767E-002;477.77101; 1.94409;0008
2457266.63581;USNO 1453-0297503        ;I     ;297.874717; 55.399492;297.875016; 55.399373; 612.469;  87.386;15.850;411.7065;23.01716;0.1644;0.0002266;4.72635872;3.58124402;13.968573;4.14795E-001;457.19225; 1.86067;0008
2457266.63581;USNO 1453-0297804        ;I     ;298.068248; 55.318778;298.068043; 55.318745; 864.373; 435.689;15.850;413.6526;23.01716;0.1644;0.0003281;4.33479180;2.69423214;147.06474;3.10985E-001;391.87515; 1.59571;0008
2457266.63581;USNO 1454-0300377        ;I     ;298.186600; 55.435039;298.186854; 55.434987; 495.340; 645.056;15.870;414.5854;23.01716;0.1644;0.0003739;2.90653941;2.40361661; 0.000000;2.89653E-001;670.86319; 2.72545;0008
2457266.63581;USNO 1452-0295905        ;I     ;298.016653; 55.299284;298.016409; 55.299231; 926.768; 343.480;15.880;411.2574;23.01716;0.1644;0.0002761;6.06131831;4.08794113;145.66306;3.81063E-001;1108.1151; 4.48567;0008
2457266.63581;USNO 1452-0295736        ;I     ;297.895714; 55.209923;297.895642; 55.209881;1210.424; 128.382;15.890;410.6814;23.01716;0.1644;0.0004710;3.79497068;2.26880703;29.609109;2.18595E-001;523.78708; 2.13053;0008
2457266.63581;USNO 1454-0300311        ;I     ;298.147364; 55.455053;298.147296; 55.454944; 433.074; 573.571;15.890;416.3205;23.01716;0.1644;0.0107417;1.10619300;0.43145545;124.35398;9.37583E-003;537.21158; 2.18489;0008
2457266.63581;USNO 1451-0297601        ;I     ;298.303997; 55.165308;298.303966; 55.165358;1344.046; 865.475;15.890;413.2960;23.01716;0.1644;0.0003722;6.18687829;2.98522195;85.194269;2.65143E-001;876.16848; 3.55351;0008
2457266.63581;USNO 1453-0297604        ;I     ;297.939114; 55.379598;297.939395; 55.379419; 674.693; 203.237;15.900;413.4098;23.01716;0.1644;0.0003932;3.53466602;2.19459221;89.620547;2.84534E-001;613.69793; 2.49439;0008
2457266.63581;USNO 1453-0297733        ;I     ;298.021790; 55.333104;298.021572; 55.333165; 819.571; 351.841;15.900;413.1375;23.01716;0.1644;0.0003653;3.77415455;3.02080090;177.75405;2.64534E-001;766.48059; 3.11145;0008
2457266.63581;USNO 1452-0296087        ;I     ;298.115570; 55.267606;298.115443; 55.267591;1025.060; 522.410;15.900;414.6865;23.01716;0.1644;0.0004827;3.93016062;1.80902421;146.98979;2.14135E-001;448.70085; 1.82624;0008
2457266.63581;USNO 1452-0296386        ;I     ;298.296937; 55.237220;298.296649; 55.237164;1117.541; 849.453;15.920;412.4217;23.01716;0.1644;0.0002198;4.97389101;2.85943372;19.646091;4.27119E-001;551.50328; 2.24275;0008
2457266.63581;USNO 1455-0301132        ;I     ;297.938395; 55.529050;297.938366; 55.528632; 203.671; 197.932;15.930;422.6827;23.01716;0.1644;0.0011943;2.68582904;0.75119937; 6.560744;8.60030E-002;921.79499; 3.73716;000a
2457266.63581;USNO 1451-0297661        ;I     ;298.349034; 55.150599;298.345171; 55.151509;1386.824; 940.335;15.930;411.8031;23.01716;0.1644;0.0004471;5.72743614;2.21009174;67.689208;2.59926E-001;544.65086; 2.21501;0009
2457266.63581;USNO 1452-0295716        ;I     ;297.883884; 55.231832;297.883722; 55.231771;1141.458; 106.463;15.940;410.6621;23.01716;0.1644;0.0002515;5.34520841;3.70305950;175.12733;3.82191E-001;913.51346; 3.70383;0008
2457266.63581;USNO 1454-0300354        ;I     ;298.173831; 55.481864;298.173494; 55.481389; 349.114; 619.563;15.940;418.0921;23.01716;0.1644;0.0004787;3.10503029;1.99591269;65.664293;2.07149E-001;673.00409; 2.73410;0008
2457266.63581;USNO 1451-0297064        ;I     ;297.974156; 55.185678;297.973557; 55.185527;1286.317; 269.301;15.940;411.0932;23.01716;0.1644;0.0003658;6.62823049;2.50723824;50.884363;2.90525E-001;1030.8172; 4.17542;0008
2457266.63581;USNO 1452-0296245        ;I     ;298.213612; 55.288784;298.213544; 55.288710; 956.570; 698.062;15.950;413.0812;23.01716;0.1644;0.0002639;8.87648681;2.59446795;79.076751;3.97380E-001;922.68914; 3.74075;0008
2457266.63581;USNO 1454-0300348        ;I     ;298.169868; 55.499806;298.170446; 55.499405; 292.301; 613.504;15.950;421.1352;23.01716;0.1644;0.0006218;2.67090207;1.69917463; 0.577786;1.76674E-001;470.13951; 1.91316;0009
2457266.63581;USNO 1453-0298048        ;I     ;298.235717; 55.354947;298.236053; 55.354991; 746.890; 736.084;15.960;415.7382;23.01716;0.1644;0.0003529;3.97922082;2.82441813;118.05386;3.04245E-001;607.41838; 2.46899;0008
2457266.63581;USNO 1453-0298224        ;I     ;298.342978; 55.339703;298.342668; 55.339346; 793.952; 928.024;15.960;413.3259;23.01716;0.1644;0.0103079;1.64974206;0.52343203; 3.209206;9.31375E-003;569.83411; 2.31694;0008
2457266.63581;USNO 1454-0300607        ;I     ;298.333795; 55.413317;298.333523; 55.412957; 561.801; 908.584;15.960;417.0836;23.01716;0.1644;0.0003901;3.62480868;2.02323762;83.552048;2.75624E-001;70.191981; 0.28659;0008
2457266.63581;USNO 1453-0297753        ;I     ;298.035992; 55.383231;298.036294; 55.382760; 662.789; 376.901;15.980;413.5895;23.01716;0.1644;0.0003187;4.85681055;4.59154501;165.41109;3.21189E-001;1036.7940; 4.19942;0008
2457266.63581;USNO 1454-0299888        ;I     ;297.870162; 55.437945;297.870131; 55.438054; 490.415;  77.855;15.980;412.7502;23.01716;0.1644;0.0003320;4.75755116;3.29219559;61.463716;3.16057E-001;453.84789; 1.84711;0008
2457266.63581;USNO 1454-0300353        ;I     ;298.173578; 55.428703;298.173581; 55.428522; 515.999; 621.508;15.980;415.3217;23.01716;0.1644;0.0003122;4.60469959;3.33518268;70.516703;3.43566E-001;873.25623; 3.54178;0008
2457266.63581;USNO 1455-0301583        ;I     ;298.223400; 55.511275;298.223201; 55.511547; 252.954; 707.374;15.980;420.0662;23.01716;0.1644;0.0001227;14.3087685;10.6718247;43.025457;8.23582E-001;1005.6940; 4.07449;0008
2457266.63581;USNO 1453-0297694        ;I     ;297.999189; 55.351775;297.999051; 55.351777; 761.146; 310.928;16.000;411.5457;23.01716;0.1644;0.0004574;4.13962489;2.68346355;23.527260;2.05793E-001;434.32899; 1.76796;0008
2457266.63581;USNO 1455-0301647        ;I     ;298.259429; 55.514348;298.260154; 55.513590; 245.747; 773.337;16.000;418.9851;23.01716;0.1644;0.0003140;9.81060218;1.91700827;151.54007;3.16972E-001;494.47291; 2.01178;0008
2457266.63581;USNO 1453-0297504        ;I     ;297.874783; 55.314601;297.874607; 55.314351; 880.871;  88.380;16.010;408.9194;23.01716;0.1644;0.0002862;5.01515470;1.81375124;96.914942;3.64736E-001;736.79654; 2.99168;0008
2457266.63581;USNO 1453-0297769        ;I     ;298.046974; 55.350677;298.048014; 55.349216; 768.500; 398.859;16.010;413.4706;23.01716;0.1644;0.0023810;0.78314435;0.42796506;90.280239;4.47169E-002;827.77155; 3.35856;0008
2457266.63581;USNO 1455-0301201        ;I     ;297.979887; 55.560300;297.980334; 55.561489;  99.394; 272.080;16.010;434.8699;23.01716;0.1644;0.0009980;4.44510603;4.13634787;41.157493;1.30660E-001;4018.2017;15.89128;0001
2457266.63581;USNO 1451-0297190        ;I     ;298.053023; 55.133006;298.048865; 55.130476;1458.994; 406.555;16.010;411.1227;23.01716;0.1644;0.0016429;3.66981828;0.64876454;82.646581;6.20402E-002;46.287260; 0.18902;000c
2457266.63581;USNO 1453-0297919        ;I     ;298.151401; 55.363974;298.151476; 55.364149; 719.613; 584.034;16.030;413.6192;23.01716;0.1644;0.0005066;3.62985048;1.09598947;149.89742;2.03806E-001;560.31435; 2.27841;0008
2457266.63581;USNO 1454-0300147        ;I     ;298.040828; 55.471517;298.040561; 55.471607; 382.256; 382.080;16.030;416.9532;23.01716;0.1644;0.0002838;6.96314370;3.05226861;80.196165;3.31414E-001;771.33531; 3.13103;0008
2457266.63581;USNO 1454-0300244        ;I     ;298.103545; 55.470989;298.103567; 55.470844; 383.649; 494.819;16.030;416.5110;23.01716;0.1644;0.0002452;5.89924129;3.57342325;129.92687;4.43671E-001;710.28252; 2.88466;0008
2457266.63581;USNO 1451-0297093        ;I     ;297.992117; 55.155309;297.994715; 55.155637;1380.377; 308.196;16.030;412.1728;23.01716;0.1644;0.0008479;5.64447727;3.60898548;68.646429;1.22155E-001;2692.8992;10.76207;0001
2457266.63581;USNO 1454-0299890        ;I     ;297.870886; 55.420225;297.870641; 55.420290; 546.485;  79.125;16.050;411.0948;23.01716;0.1644;0.0004589;5.00891837;3.81016782;178.53300;2.18734E-001;1031.7006; 4.17896;0008
2457266.63581;USNO 1455-0301634        ;I     ;298.255025; 55.576775;298.255131; 55.576800;  46.317; 761.987;16.050;438.1613;23.01716;0.1644;0.0003145;4.31304049;2.92082432;108.57814;3.24104E-001;382.23011; 1.55656;0008
2457266.63581;USNO 1455-0301675        ;I     ;298.278701; 55.572529;298.279103; 55.572732;  58.654; 804.915;16.050;439.0147;23.01716;0.1644;0.0004806;5.34011164;1.98082219;29.562613;2.37290E-001;584.72468; 2.37719;0009
2457266.63581;USNO 1454-0300614        ;I     ;298.336481; 55.490962;298.336661; 55.490898; 315.700; 910.991;16.060;420.5361;23.01716;0.1644;0.0002838;3.73259296;3.23733582; 0.141168;3.59989E-001;391.45947; 1.59402;0008
2457266.63581;USNO 1451-0297279        ;I     ;298.106170; 55.133284;298.106620; 55.133116;1449.713; 510.688;16.060;413.6274;23.01716;0.1644;0.0113311;1.49433480;0.29510536;57.496625;9.29671E-003;526.72312; 2.14242;0008
2457266.63581;USNO 1452-0295688        ;I     ;297.865298; 55.239475;297.865227; 55.239264;1118.011;  73.024;16.080;409.7506;23.01716;0.1644;0.0011205;6.64738123;0.74135563;89.010962;9.50841E-002;879.85645; 3.56836;0008
2457266.63581;USNO 1452-0296191        ;I     ;298.183517; 55.260762;298.181631; 55.260019;1047.757; 641.689;16.080;410.8507;23.01716;0.1644;0.0000245;7.52998392;0.04083340; 0.000091;4.61415E+000;1119.5201; 4.53142;0008
2457266.63581;USNO 1454-0300303        ;I     ;298.140703; 55.422456;298.138553; 55.421723; 538.103; 558.995;16.080;415.6296;23.01716;0.1644;0.0005163;3.88291529;2.70784661;132.29731;2.08032E-001;1252.5567; 5.06439;0009
2457266.63581;USNO 1455-0301771        ;I     ;298.346928; 55.540420;298.348219; 55.540775; 157.992; 929.576;16.080;426.4473;23.01716;0.1644;0.0575769;0.87185736;0.39648737;68.578700;1.84058E-003;987.52733; 4.00149;0008
2457266.63581;USNO 1451-0296992        ;I     ;297.933187; 55.135149;297.932932; 55.135086;1446.084; 197.252;16.090;409.7000;23.01716;0.1644;0.0003487;3.88145165;2.69414385;74.101041;3.10342E-001;674.50113; 2.74015;0008
2457266.63581;USNO 1453-0298023        ;I     ;298.224192; 55.378850;298.223727; 55.378646; 672.466; 713.114;16.100;414.4678;23.01716;0.1644;0.0001651;10.3886127;5.07624410;86.427029;6.35376E-001;648.58174; 2.63541;0008
2457266.63581;USNO 1452-0295685        ;I     ;297.864602; 55.223675;297.864463; 55.223576;1167.543;  71.961;16.100;406.4725;23.01716;0.1644;0.0003265;5.00276388;2.85841668;65.311524;3.26741E-001;826.99968; 3.35545;0008
2457266.63581;USNO 1454-0300526        ;I     ;298.283228; 55.489092;298.283073; 55.488968; 322.984; 815.249;16.100;419.2486;23.01716;0.1644;0.0043876;2.13751941;0.59836234;94.305536;2.37623E-002;766.97288; 3.11344;000a
2457266.63581;USNO 1455-0301078        ;I     ;297.900034; 55.504437;297.899539; 55.504354; 280.784; 129.089;16.100;418.3789;23.01716;0.1644;0.0001691;11.4505275;5.06449398;38.578559;6.42465E-001;654.98158; 2.66128;0008
2457266.63581;USNO 1452-0296054        ;I     ;298.096233; 55.209819;298.096226; 55.209370;1209.176; 489.621;16.110;414.6720;23.01716;0.1644;0.0002012;10.5303897;6.32214774;142.16766;5.14565E-001;834.49303; 3.38564;0008
